PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2394;"Auditorio al aire libre. Parque de las Cruces";"Su mantenimiento es competencia de la Junta de Distrito de Latina. Está situado junto al estanque del Parque. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Aluche (línea 5).Bus: 47, 118, 121, 131, 155.Cercanías: Aluche (línea C5).";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93837b503a71c010VgnVCM1000000b205a0aRCRD";"POBLADOS";"AVENIDA";"V";"68";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"435534";"4470597";"40.383472075956185";"-3.759489504920487";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52514;"Auditorio al aire libre. Parque de Olof Palme";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Plaza Elíptica (líneas 6, 11).Bus: 47, 60, 81, 247.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1185946be351c010VgnVCM2000000c205a0aRCRD";"CERECINOS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28026";"ZOFIO";"USERA";"439527";"4470701";"40.384708341415276";"-3.712460441100476";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6622017;"Auditorio al aire libre. Parque de Pradolongo";"Su mantenimiento es competencia de Medioambiente. (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Cercanías Renfe: Orcasitas (línea C5). Bus: 121.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0bae296aa2c9a310VgnVCM2000000c205a0aRCRD";"POBLADOS";"AVENIDA";"V";"169";"";"";"";"";"MADRID";"MADRID";"28041";"PRADOLONGO";"USERA";"439998";"4469285";"40.3719863231287";"-3.7067784594450583";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2389;"Auditorio al aire libre. Parque del Calero";"";"";"";"Metro: Quintana (línea 5), Barrio de la Concepción (línea 7).Bus: 21, 48 , 146.";"Mantenimiento:Dependiente de la Junta Municipal de Distrito de Ciudad Lineal.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6237b503a71c010VgnVCM1000000b205a0aRCRD";"JOSE DEL HIERRO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"444836";"4476387";"40.43629956289038";"-3.6504096146979457";"917654317 - Únicamente información sobre la propia instalación, la información sobre las actividades se consulta a través de las publicaciones especificas de cada una de ellas.";"";"cultuclineal@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2388;"Auditorio al aire libre. Parque Enrique Tierno Galván";"Su mantenimiento es competencia de la Junta de Distrito de Arganzuela. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Arganzuela-Planetario (línea 6).Bus: 148, 156.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26937b503a71c010VgnVCM1000000b205a0aRCRD";"PLANETARIO";"AVENIDA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28045";"LEGAZPI";"ARGANZUELA";"441830";"4471375";"40.390944081814816";"-3.685391155439898";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6622049;"Auditorio al aire libre. Parque Lineal del Manzanares";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Hospital 12 de Octubre (línea 3).Bus: 23, 123. Cercanías Renfe: Doce de Octubre (línea C5).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb3296aa2c9a310VgnVCM2000000c205a0aRCRD";"PERALES";"CAMINO";"V";"48";"";"";"";"";"MADRID";"MADRID";"28041";"SAN FERMIN";"USERA";"441308";"4470116";"40.379565707685856";"-3.6914252404682903";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52510;"Auditorio al aire libre. Pavones";"Su mantenimiento es competencia de la Junta de Distrito de Moratalaz. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Pavones (línea 9).Bus: 71, 100, 140, 142, 144, 30, E4.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3845946be351c010VgnVCM2000000c205a0aRCRD";"HACIENDA DE PAVONES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28030";"VINATEROS";"MORATALAZ";"445938";"4472508";"40.40142760716397";"-3.6370875655785446";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2397;"Auditorio al aire libre. Pilar García Peña (Parque Pinar del Rey)";"Su mantenimiento es competencia de la Junta de Distrito de Hortaleza. Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 9, 72, 73.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8a37b503a71c010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444354";"4479394";"40.46335596968574";"-3.65636755952747";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52515;"Auditorio al aire libre. Plaza de Ermua";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 6, 60, 116, 121, 131.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8b5946be351c010VgnVCM2000000c205a0aRCRD";"GUETARIA";"CALLE";"V";"56";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439227";"4469272";"40.37181328202843";"-3.7158701313563736";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451510;"Auditorio al aire libre. Templete de Música - Parque del Oeste";"Su mantenimiento es competencia de la Junta de Distrito de Moncloa - Aravaca. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Príncipe Pío (Líneas 6, 10 y Ramal) y Plaza de España (líneas 3 y 10)Bus: 62 y 74.Cercanías RENFE: Príncipe Pío (Líneas C1, C7 Y C10).";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1bebc3dfb094210VgnVCM2000000c205a0aRCRD";"PROFESOR MARTIN ALMAGRO BASCH";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438980";"4475117";"40.424449819646256";"-3.719327791504915";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451503;"Auditorio al aire libre. Templete. Plaza de la Remonta";"Su mantenimiento es competencia de la Junta de Distrito de Tetuán. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Valdeacederas (línea 1).Bus: 66, 124, 49.";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85f18cc14b094210VgnVCM1000000b205a0aRCRD";"REMONTA";"PLAZA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEACEDERAS";"TETUAN";"440853";"4479492";"40.463997008119094";"-3.6976570794379433";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10290812;"Auditorio Anfiteatro Lourdes y Mariano";"";"";"";"Bus: 4, 100, 106, 130 y E3.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dbca0701d0da510VgnVCM1000001d4a900aRCRD";"CASALARREINA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28032";"AMBROZ";"VICALVARO";"447938";"4473364";"40.409266465742476";"-3.613590118065351";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5989871;"Auditorio Carmen Laforet (Ciudad Lineal)";"Ubicado en el Centro de Mayores Carmen Laforet";"";"1 Salón de actos (190 butacas)El salón de actos se cede para ensayos.";"Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero)Bus: 29, 125, 129, 150";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"JAZMIN";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443568";"4481205";"40.47960826297022";"-3.665799020694628";"913 831 456";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52513;"Auditorio de la Plaza de Chamberí - Templete";"Su mantenimiento es competencia de la Junta Municipal de Chamberí. Actividades: espectáculos variados durante los meses de primavera y verano.";"";"";"Metro: Iglesia (línea 1).Bus: 3, 40, 147.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=36a5946be351c010VgnVCM2000000c205a0aRCRD";"CHAMBERI";"PLAZA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"440834";"4476014";"40.43266432328108";"-3.697557153998127";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10631882;"Auditorio Municipal al aire libre Lola Camarena";"Su mantenimiento es competencia de la Junta de Distrito de Villa de Vallecas. Actividades: espectáculos variados.";"De información telefónica: de lunes a viernes de 9 a 14 horas.";"";"Bus: 145.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dabd0b2571d1610VgnVCM1000001d4a900aRCRD";"LA GAVIA";"AVENIDA";"V";"13";"";"";"";"";"MADRID";"MADRID";"28051";"ENSANCHE DE VALLECAS";"VILLA DE VALLECAS";"448205";"4469500";"40.37447621683769";"-3.6101291550314283";"915 887 827";"";"cultuvivallecas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
161051;"Auditorio Municipal el Espinillo";"";"";"2 pistas de balonmano";"Bus: 22 , 59 , 85 , 79 , 123";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6a9ba61e681c010VgnVCM1000000b205a0aRCRD";"TERTULIA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441288";"4468354";"40.36180966975026";"-3.6927748531714824";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7034889;"Auditorio Municipal Las Trece Rosas";"Su mantenimiento es competencia de la Junta de Distrito de Villa de Vallecas. Actividades: espectáculos variados durante los meses de verano.";"De información telefónica: de lunes a viernes de 9 a 14 horas.";"Salas de ensayo.Teatro Auditorio al aire libre (techado).";"Metro: Villa de Vallecas (línea 1).Bus: 58.Cercanías Renfe: Vallecas (líneas C2 y C7).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"MONTE DE MONTJUICH";"CALLE";"V";"7";"";"";"";"acceso por c/ Sierra Gorda c/v Sierra del Torcal";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447581";"4470145";"40.38024517813902";"-3.617532420014534";"915 887 827";"";"cultuvivallecas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2130;"Auditorio Nacional de Música";"Organismo dependiente del Instituto Nacional de las Artes Escénicas y de la Música (Ministerio de Cultura y Deporte). Obra del arquitecto José María García de Paredes, fue inaugurado el 21 de octubre de 1988 y su construcción fue programada dentro del Plan Nacional de Auditorios, destinado a dotar al país de una adecuada infraestructura musical.";"Taquillas (entrada por la Plaza de Andrés Segovia) Lunes de 16 a 18 horasMartes a viernes de 10 a 17 horasSábados de 11 a 13 horas";"Equipamientos Sala SinfónicaSala de CámaraSala general del coroSala de actosSalas de cuerdas (4)Salas individuales (14)Cabina de grabaciónSala de prensaCafeterías (2)TiendaTaquillas: conectadas a la red de teatros dependientes del Instituto Nacional de las Artes Escénicas y de la Música";"Metro: Cruz del Rayo (línea 9),  Prosperidad (línea 4)Bus: 29, 52";"Venta de localidades  Teléfono: 902 224 949 / 985 679 668 (de 10 a 22 horas) Internet: http://www.entradasinaem.es";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4a4eb6fbd71c010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"146";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442619";"4477707";"40.44615938706209";"-3.6779448874160314";"913 370 140 / 913 370 139 (Información) / 91 337 03 07 / 91 337 01 34 (taquillas)";"";"auditorio.nacional@inaem.mcu.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5304610;"Café Central";"";"";"";"Metro: Antón Martín (línea 1)Bus: M1, 26, 32, 6, 65Bicimad:Estación 34 (Plaza Jacinto Benavente)Estación 52 (Plaza Santa Ana)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3611cbd662c0210VgnVCM2000000c205a0aRCRD";"ANGEL";"PLAZA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440450";"4473965";"40.414178504157086";"-3.701904023779484";"913 694 143";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035127;"Café El Despertar";"";"";"";"Metro: Antón Martín (línea 1)Bus: 6, 26, 32";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bed09ff0a73cf310VgnVCM1000000b205a0aRCRD";"TORRECILLA DEL LEAL";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440648";"4473593";"40.41084156212642";"-3.699523952570967";"915 308 095";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035060;"Café La Palma";"";"";"";"Metro: Noviciado (línea 2)Bus: 147, 3, M2Bicimad: Estación 15 (calle San Vicente Ferrer, 64)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2000aa5a863cf310VgnVCM1000000b205a0aRCRD";"PALMA";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439936";"4475369";"40.42678043394236";"-3.708094409489715";"915 225 031";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52511;"Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas)";"";"";"";"Metro: Simancas (línea 7).Bus: 109, 38.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"447225";"4475668";"40.42996840999023";"-3.622184001035289";"915 888 065";"";"cultusanblas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10662565;"Centro Musical Joaquín Turina";"";"Apertura del centro:  L-V  de 9:30 a 14:30 y de 16:30 a 21:30  Secretaría: L-V  de 10:00 a 14:00 y de 16:30 a 20:30 S de 10:00 a 14:00";"";"Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero) Bus: 29, 125, 129, 150";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dbb0c5b78342610VgnVCM2000001f4a900aRCRD";"DALIA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443498";"4481190";"40.47948371546377";"-3.6666068980576436";"913 18 59 28";"";"cmturina@grupotalia.org";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4784573;"Costello Café y Nite Club";"";"";"";"Metro: Sevilla (línea 2) Bus: 1, 2, 3, 40, 53, 74, 146, 149, 202";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dec7d383f44e7110VgnVCM1000000b205a0aRCRD";"CABALLERO DE GRACIA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440656";"4474756";"40.41943745242467";"-3.7008035099107737";"915 221 815";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10187391;"Florida Retiro";"";"";"";"Metro: Ibiza (línea 9)Bus: 20, 26, 63, 152, C1";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c89d12e1c4d48510VgnVCM2000001f4a900aRCRD";"REPUBLICA DE PANAMA";"PASEO";"V";"1";"";"";"";"PARQUE EL RETIRO";"MADRID";"MADRID";"28009";"LOS JERONIMOS";"RETIRO";"442302";"4474384";"40.41808359382662";"-3.6801029355530934";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7582981;"Independance Club";"";"";"";"Metro: Estación del Arte (línea 1)Bus: 26, 32, 6, 10, 14, 27, 34, 37, 45, E1Bicimad:Estación 67 (calle Almadén, 28)Estación 81 (Plaza Emperador Carlos V, 11)Estación 50 (calle Santa Isabel, 57)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa5f49cf9847410VgnVCM2000000c205a0aRCRD";"ATOCHA";"CALLE";"V";"127";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"441210";"4473454";"40.409630697339814";"-3.6928774759221272";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
3936;"La Sala Live";"";"";"";"Metro: Eugenia de Montijo (línea 5)Bus: 17, 35";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71b21e79ee71c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE FATIMA";"AVENIDA";"V";"42";"";"";"";"";"MADRID";"MADRID";"28047";"VISTA ALEGRE";"CARABANCHEL";"436558";"4470591";"40.38348754068021";"-3.7474375780696736";"915 255 444";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
